국가별,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023
핀란드,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.2,-,-,0.1,0.2,-,-,0.1,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0,0,-,-,0,0
프랑스,-,-,1.2,1.5,-,-,1.4,1.6,-,-,1.3,1.5,-,-,1.4,1.6,-,-,1.4,1.6,-,-,1.5,1.6,-,-,1.6,1.7,-,-,1.6,1.6,-,-,1.6,1.7,-,-,1.7,1.7,-,-,1.7,1.6,-,-,1.7,1.5,-,-,1.6,1.4,-,-,1.7,1.4,-,-,1.6,1.4,-,-,1.8,1.5,-,-,1.5,1.3,-,-,1.6,1.3,-,-,1.6,1.3,-,-,1.4,1.1,-,-,1.5,1.1,-,-,1.6,1.2,-,-,1.6,1.2,-,-,1.5,1.1,-,-,1.6,1.1,-,-,1.5,1.1,-,-,1.5,1.1,-,-,1.4,1,-,-,1.2,0.8
독일,0.6,0.8,2.8,3.5,0.7,0.8,3.1,3.7,0.6,0.8,3,3.5,0.6,0.7,3,3.5,0.7,0.8,3,3.4,0.6,0.7,3,3.3,0.6,0.7,3.1,3.4,0.6,0.7,3.1,3.3,0.7,0.7,3.2,3.3,0.6,0.6,3.2,3.2,0.6,0.6,3.3,3.1,0.6,0.5,3.3,3.1,0.5,0.5,3.2,2.8,0.5,0.4,3.2,2.7,0.5,0.4,3,2.6,0.4,0.3,3.2,2.6,0.4,0.3,2.9,2.3,0.3,0.3,2.9,2.4,0.3,0.2,3.1,2.5,0.3,0.2,2.7,2.1,0.3,0.2,2.8,2.1,0.2,0.2,3.1,2.3,0.2,0.2,3.2,2.5,0.2,0.1,3.1,2.3,0.2,0.1,3.2,2.3,0.2,0.1,3.1,2.3,0.2,0.1,3.3,2.2,0.2,0.1,2.8,2,0.1,0.1,2.7,1.9
그리스,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.3,0.2,-,-,0.2,0.2,-,-,0.2,0.1
헝가리,-,-,0.4,0.5,-,-,0.4,0.5,-,-,0.4,0.5,-,-,0.4,0.5,-,-,0.4,0.5,-,-,0.4,0.4,-,-,0.4,0.5,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.5,0.4,-,-,0.5,0.4,-,-,0.4,0.4,-,-,0.4,0.5,-,-,0.4,0.4,-,-,0.4,0.4,-,-,0.4,0.3,-,-,0.4,0.3,-,-,0.3,0.3,-,-,0.3,0.2,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.4,0.3,-,-,0.3,0.2,-,-,0.4,0.2,-,-,0.4,0.3,-,-,0.4,0.3,-,-,0.3,0.2,-,-,0.3,0.2
아일랜드,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.1,0.1,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1
이탈리아,0.7,0.9,1.9,2.3,0.7,0.8,1.9,2.3,0.7,0.8,2,2.4,0.7,0.8,2.2,2.5,0.6,0.7,2.3,2.7,0.6,0.6,2.4,2.7,0.5,0.6,2.5,2.6,0.5,0.5,2.4,2.6,0.5,0.5,2.7,2.7,0.4,0.4,2.8,2.7,0.4,0.4,3,2.9,0.4,0.3,2.9,2.7,0.3,0.3,2.9,2.6,0.3,0.3,2.9,2.6,0.3,0.2,2.7,2.4,0.3,0.2,2.8,2.4,0.3,0.2,2.7,2.2,0.3,0.2,2.6,2.1,0.3,0.2,2.4,1.9,0.2,0.2,2.1,1.7,0.2,0.2,2.3,1.8,0.2,0.1,2.4,1.8,0.2,0.1,2.6,2,0.2,0.1,2.5,1.8,0.2,0.1,2.5,1.8,0.1,0.1,2.4,1.8,0.1,0.1,2.6,1.8,0.1,0.1,2.3,1.7,0.1,0.1,2.1,1.5
라트비아,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
리투아니아,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0,-,-,0.1,0
룩셈부르크,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0.1,-,-,-,0,-,-,-,0.1,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0.1,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
북마케도니아,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
네덜란드,2.5,3.2,1.5,1.8,2.9,3.5,1.6,1.9,2.6,3.1,1.5,1.8,2.4,2.8,1.5,1.7,2.3,2.6,1.5,1.7,2.2,2.4,1.5,1.6,2.3,2.5,1.5,1.6,2.3,2.4,1.5,1.6,2.2,2.2,1.5,1.5,2.6,2.5,1.5,1.5,2.4,2.2,1.5,1.4,2.3,2.1,1.4,1.3,2.2,2,1.4,1.2,2.6,2.2,1.5,1.3,2.4,2.1,1.5,1.3,2.7,2.2,1.7,1.4,2.5,1.9,1.5,1.2,2.5,1.9,1.4,1.1,2.6,2,1.4,1.1,2.2,1.6,1.2,0.9,1.7,1.2,1.2,0.9,1.6,1.1,1.3,0.9,1.4,1,1.3,1,1.2,0.8,1.3,0.9,1,0.7,1.3,0.9,0.7,0.5,1.3,1,0.6,0.4,1.3,0.9,0.5,0.4,1,0.7,0.4,0.2,0.9,0.6
노르웨이,1,1.3,0.1,0.1,1.3,1.7,0.1,0.1,1.5,1.9,0.1,0.2,1.6,1.9,0.1,0.2,1.7,2.1,0.1,0.2,1.8,2.1,0.2,0.2,1.9,2.2,0.1,0.2,2.3,2.6,0.2,0.2,2.6,2.8,0.2,0.2,2.8,2.9,0.2,0.2,3.1,3.1,0.2,0.2,3.2,3.1,0.2,0.2,3.2,3,0.2,0.1,3.6,3.3,0.2,0.1,3.7,3.5,0.2,0.1,3.8,3.4,0.1,0.1,3.6,3.1,0.1,0.1,4.1,3.4,0.1,0.1,3.9,3.2,0.1,0.1,3.9,3.1,0.2,0.1,4.2,3.3,0.2,0.1,4.2,3.3,0.2,0.1,4.5,3.3,0.2,0.1,4.4,3.1,0.2,0.1,4.1,2.9,0.2,0.1,4,2.9,0.2,0.1,4.1,2.8,0.2,0.1,4.4,3,0.1,0.1,4.2,2.9,0.1,0.1
폴란드,0.1,0.2,0.4,0.5,0.1,0.2,0.4,0.5,0.1,0.2,0.4,0.5,0.1,0.2,0.4,0.5,0.1,0.1,0.4,0.4,0.1,0.2,0.4,0.5,0.1,0.2,0.4,0.5,0.1,0.2,0.4,0.4,0.2,0.2,0.5,0.5,0.2,0.2,0.5,0.5,0.2,0.2,0.5,0.5,0.2,0.1,0.5,0.5,0.2,0.1,0.5,0.5,0.2,0.1,0.6,0.5,0.2,0.1,0.5,0.5,0.2,0.1,0.6,0.5,0.2,0.1,0.6,0.5,0.2,0.1,0.6,0.5,0.2,0.1,0.6,0.5,0.2,0.1,0.6,0.5,0.2,0.1,0.6,0.5,0.1,0.1,0.7,0.5,0.1,0.1,0.7,0.5,0.1,0.1,0.7,0.5,0.1,0.1,0.8,0.5,0.1,0.1,0.8,0.6,0.1,0.1,0.8,0.6,0.1,0.1,0.7,0.5,0.1,0.1,0.7,0.5
포르투갈,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0,0,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.2,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1
루마니아,0.6,0.9,0.8,1.1,0.6,0.8,0.8,1.1,0.5,0.7,0.7,0.9,0.5,0.6,0.6,0.8,0.5,0.6,0.6,0.7,0.5,0.6,0.6,0.7,0.5,0.5,0.6,0.7,0.4,0.5,0.6,0.7,0.4,0.5,0.6,0.7,0.4,0.5,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.3,0.5,0.4,0.4,0.3,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.2,0.4,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2
러시아,19.5,25.1,13.4,17.1,19.9,24.5,13.5,16.4,18.8,23.2,12.4,15.2,19.5,23.4,12.9,15.6,19.6,22.9,12.9,15.2,19.3,21.9,13.2,14.9,19.3,21.1,13.4,14.9,19.7,21.3,13.6,14.6,20.5,21.4,13.9,14.6,21,21.2,14.2,14.5,21.2,20.8,14.4,14.2,21.8,20.6,15.2,14.6,21.7,19.9,15.4,14.2,22,19.6,15.2,13.7,19.3,17.7,14.3,13.1,21.5,18.4,15.3,13,22.2,18.4,15.7,13.1,21.7,17.7,15.4,12.5,22.1,17.9,15.3,12.3,21.3,16.7,15.2,12,21,16.1,14.7,11.2,21.2,16.2,15.1,11,22.9,17.3,15.5,11.6,24.1,17.3,16.4,11.8,24.4,17,16,11.3,23,16.6,15.2,10.8,25.3,17.4,15.5,11.8,22.3,15.3,16.1,10.4,21.1,14.4,16.3,11.3
슬로바키아,-,-,0.2,0.3,-,-,0.2,0.3,-,-,0.2,0.3,-,-,0.2,0.3,-,-,0.2,0.3,-,-,0.2,0.3,-,-,0.3,0.3,-,-,0.2,0.3,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1
슬로베니아,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
스페인,-,-,0.3,0.4,-,-,0.4,0.4,-,-,0.5,0.5,-,-,0.5,0.6,-,-,0.6,0.6,-,-,0.6,0.7,-,-,0.7,0.7,-,-,0.8,0.8,-,-,0.9,0.9,-,-,1.1,1,-,-,1.2,1.2,-,-,1.3,1.2,-,-,1.3,1.2,-,-,1.5,1.3,-,-,1.3,1.2,-,-,1.3,1.1,-,-,1.2,1,-,-,1.2,0.9,-,-,1.1,0.9,-,-,1,0.8,-,-,1,0.8,-,-,1,0.8,-,-,1.1,0.9,-,-,1.1,0.8,-,-,1.3,0.9,-,-,1.2,0.8,-,-,1.2,0.8,-,-,1.2,0.8,-,-,1.1,0.7
스웨덴,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0.1,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
스위스,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1
우크라이나,0.6,0.8,2.6,3.5,0.6,0.7,3,3.6,0.6,0.8,2.7,3.2,0.6,0.7,2.5,2.9,0.6,0.7,2.7,3,0.6,0.7,2.7,2.9,0.6,0.7,2.6,2.8,0.6,0.7,2.5,2.7,0.7,0.7,2.6,2.7,0.7,0.7,2.6,2.5,0.7,0.7,2.6,2.5,0.7,0.6,2.5,2.4,0.7,0.6,2.4,2.1,0.7,0.6,2.3,2,0.7,0.6,1.8,1.6,0.7,0.6,2,1.6,0.7,0.6,2,1.7,0.7,0.6,1.9,1.5,0.7,0.6,1.7,1.3,0.7,0.5,1.5,1.1,0.7,0.5,1.2,0.8,0.7,0.5,1.1,0.8,0.7,0.5,1.1,0.8,0.7,0.5,1.1,0.8,0.7,0.5,1,0.7,0.7,0.5,1.1,0.8,0.7,0.5,1,0.6,0.6,0.4,0.7,0.5,0.6,0.4,0.7,0.5
영국,2.7,3.3,2.7,3.3,3.2,3.8,3.1,3.7,3.2,3.9,3.2,3.8,3.4,4,3.3,3.9,3.7,4.2,3.5,4,4.1,4.5,3.6,4,4,4.3,3.6,3.9,3.9,4.1,3.6,3.8,3.9,3.9,3.6,3.7,3.6,3.6,3.7,3.6,3.3,3.2,3.6,3.4,3,2.8,3.4,3.2,2.7,2.4,3.4,3.1,2.6,2.3,3.5,3.1,2.2,2,3.3,2.9,2.1,1.8,3.5,3,1.7,1.4,2.9,2.4,1.4,1.2,2.8,2.2,1.3,1.1,2.7,2.2,1.3,1.1,2.5,2,1.5,1.1,2.6,2,1.5,1.1,2.9,2.2,1.5,1.1,2.8,2.1,1.5,1,2.8,2,1.4,1,2.8,2,1.4,1,2.6,1.9,1.2,0.8,2.8,1.9,1.4,0.9,2.6,1.8,1.2,0.8,2.3,1.6
알제리,2.2,2.8,0.7,1,2.3,2.8,0.7,1,2.7,3.2,0.7,0.9,2.9,3.4,0.7,0.9,3.2,3.7,0.7,0.9,3.3,3.5,0.7,0.8,3.1,3.1,0.7,0.8,3.2,3.2,0.7,0.8,3.4,3.1,0.7,0.8,3.3,3,0.8,0.8,3.1,3.2,0.8,0.8,2.9,2.9,0.8,0.8,2.9,2.9,0.8,0.8,3,2.8,0.9,0.8,2.8,2.7,0.9,0.9,2.8,2.5,0.9,0.8,2.9,2.5,1,0.9,2.8,2.4,1.1,0.9,2.9,2.3,1.2,1,2.9,2.4,1.3,1.1,2.9,2.3,1.4,1.1,3.3,2.6,1.4,1.1,3.3,2.5,1.4,1.1,3.4,2.4,1.6,1.1,3.1,2.2,1.6,1.2,2.9,2.1,1.6,1.1,3.6,2.5,1.7,1.1,3.5,2.4,1.8,1.1,3.7,2.5,1.7,1.2
이집트,0.4,0.6,0.4,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.7,0.6,0.7,0.7,0.9,0.7,0.8,0.9,1,0.8,1,0.9,1.1,0.9,1,1,1.1,1,1.1,1.1,1.2,1.1,1.2,1.5,1.5,1.1,1.1,1.9,1.9,1.3,1.3,1.9,1.9,1.3,1.3,2,1.9,1.4,1.3,2.2,2.1,1.5,1.4,2.1,1.9,1.6,1.4,2.1,1.9,1.7,1.5,2.1,1.8,1.8,1.6,1.9,1.7,1.8,1.5,1.7,1.4,1.7,1.4,1.5,1.3,1.7,1.4,1.4,1.2,1.8,1.4,1.8,1.3,2,1.5,2.1,1.5,2.1,1.5,2.3,1.6,2.1,1.5,2.1,1.5,2.1,1.5,2.4,1.7,2.2,1.5,2.3,1.6,2.2,1.5,2.1,1.4,2.2,1.5
리비아,0.2,0.3,-,-,0.2,0.3,-,-,0.2,0.3,-,-,0.2,0.3,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.3,0.3,-,-,0.4,0.4,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.6,0.5,-,-,0.3,0.2,-,-,0.4,0.4,-,-,0.4,0.4,-,-,0.4,0.4,-,-,0.5,0.4,-,-,0.5,0.3,-,-,0.5,0.3,-,-,0.5,0.3,-,-,0.6,0.2,-,-,0.5,0.3,-,-,0.5,0.3,-,-,0.5,0.4,-,-,0.6,0.4,-,-
모로코,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
나이지리아,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.3,-,-,0.2,0.2,-,-,0.4,0.5,-,-,0.5,0.6,-,-,0.6,0.7,-,-,0.8,0.9,-,-,0.8,0.9,-,-,0.8,0.9,-,-,1,1,-,-,1.2,1.2,-,-,1.2,1.2,-,-,0.8,0.9,-,-,1.1,1.2,-,-,1.3,1.2,-,-,1.4,1.3,-,-,1.2,1.1,-,-,1.4,1.1,-,-,1.7,1.4,-,-,1.5,1.3,-,-,1.7,1.3,-,-,1.7,1.3,-,-,1.8,1.2,-,-,1.8,1.3,-,-,1.9,1.1,-,-,1.7,1,-,-,1.6,1.1,-,-
남아프리카공화국,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0.1,-,-,0,0,-,-,0,0,-,-,0.1,0,-,-,0,0,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1
오스트레일리아,1.1,1.4,0.7,0.9,1.1,1.3,0.7,0.9,1.1,1.3,0.7,0.9,1.1,1.3,0.7,0.9,1.1,1.3,0.7,0.9,1.1,1.3,0.7,0.8,1.2,1.3,0.8,0.9,1.2,1.3,0.8,0.9,1.2,1.3,0.8,0.9,1.3,1.3,0.8,0.8,1.4,1.3,0.8,0.8,1.5,1.3,0.9,0.9,1.5,1.3,1,0.9,1.5,1.2,1,0.8,1.7,1.4,1,0.9,1.9,1.4,1.1,0.8,2,1.4,1.2,0.8,2.1,1.3,1.2,0.6,2.2,1.3,1.3,0.5,2.3,1.6,1.4,0.9,2.7,1.9,1.4,1,3.4,2.6,1.4,1.2,4,3.1,1.3,1.1,4.6,3.4,1.3,1.1,5.3,3.8,1.6,1.4,5.2,3.7,1.5,1.1,5.3,3.6,1.4,1,5.6,3.8,1.6,1.1,5.5,3.7,1.4,1
뉴질랜드,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1
